日期,商品名稱,身份別,多方交易口數,多方交易契約金額(千元),空方交易口數,空方交易契約金額(千元),多空交易口數淨額,多空交易契約金額淨額(千元),多方未平倉口數,多方未平倉契約金額(千元),空方未平倉口數,空方未平倉契約金額(千元),多空未平倉口數淨額,多空未平倉契約金額淨額(千元)
2017/2/20,小型臺指期貨,外資及陸資,20370,9955787,21032,10280585,-662,-324798,2490,1212780,2818,1370844,-328,-158064
2017/2/21,小型臺指期貨,自營商,4944,2408301,5264,2562816,-320,-154516,10649,5183890,6147,2983048,4502,2200842
2017/2/21,小型臺指期貨,投信,0,0,0,0,0,0,751,366751,0,0,751,366751
2017/2/21,小型臺指期貨,外資及陸資,19860,9684547,20910,10195959,-1050,-511412,2520,1227502,3554,1730730,-1034,-503228
2017/2/22,小型臺指期貨,自營商,6642,3250372,7584,3708897,-942,-458525,10711,5221537,6757,3285511,3954,1936026
2017/2/22,小型臺指期貨,投信,0,0,225,110111,-225,-110111,526,257293,0,0,526,257293
2017/2/22,小型臺指期貨,外資及陸資,22997,11263652,23906,11708405,-909,-444753,2333,1138532,4582,2236221,-2249,-1097689
2017/2/23,小型臺指期貨,自營商,6990,3416445,6229,3042832,761,373613,11369,5537830,6198,3008924,5171,2528906
2017/2/23,小型臺指期貨,投信,0,0,50,24433,-50,-24433,526,257030,50,24433,476,232597
2017/2/23,小型臺指期貨,外資及陸資,22736,11125140,22111,10819938,625,305202,2308,1125110,3672,1789443,-1364,-664333
2017/2/24,小型臺指期貨,自營商,6099,2975217,6780,3304339,-681,-329122,11522,5605421,6944,3369113,4578,2236308
2017/2/24,小型臺指期貨,投信,0,0,225,109783,-225,-109783,301,146888,50,24400,251,122488
2017/2/24,小型臺指期貨,外資及陸資,17738,8658909,17402,8495025,336,163884,2218,1079983,3594,1749069,-1376,-669086
2017/3/1,小型臺指期貨,自營商,6121,2970551,10358,5024695,-4237,-2054144,9851,4755232,9124,4396018,727,359214
2017/3/1,小型臺指期貨,投信,0,0,0,0,0,0,301,145729,50,24208,251,121521
2017/3/1,小型臺指期貨,外資及陸資,25999,12632560,28499,13849191,-2500,-1216632,2083,1006162,6071,2934640,-3988,-1928478
2017/3/2,小型臺指期貨,自營商,7722,3746868,10006,4850166,-2284,-1103297,9500,4590353,10833,5228034,-1333,-637681
2017/3/2,小型臺指期貨,投信,0,0,0,0,0,0,301,145850,50,24228,251,121622
2017/3/2,小型臺指期貨,外資及陸資,30349,14739868,30004,14572631,345,167238,2396,1158546,6415,3103668,-4019,-1945122
2017/3/3,小型臺指期貨,自營商,5965,2872250,7535,3626177,-1570,-753927,8863,4255135,11602,5563014,-2739,-1307879
2017/3/3,小型臺指期貨,投信,0,0,0,0,0,0,301,144932,50,24075,251,120857
2017/3/3,小型臺指期貨,外資及陸資,23916,11534218,24125,11635548,-209,-101331,2307,1108748,6687,3215002,-4380,-2106254
2017/3/6,小型臺指期貨,自營商,6563,3163549,4521,2180504,2042,983045,9621,4641781,10594,5105404,-973,-463623
2017/3/6,小型臺指期貨,投信,0,0,225,108848,-225,-108848,301,145714,275,133128,26,12586
2017/3/6,小型臺指期貨,外資及陸資,21371,10318561,19815,9568805,1556,749756,2435,1176618,5183,2503930,-2748,-1327312
2017/3/7,小型臺指期貨,自營商,6226,3017985,5328,2584790,898,433195,10453,5066151,10808,5234422,-355,-168271
2017/3/7,小型臺指期貨,投信,28,13621,225,109460,-197,-95840,329,160026,500,243200,-171,-83174
2017/3/7,小型臺指期貨,外資及陸資,18090,8779022,18142,8804861,-52,-25839,2354,1142528,5098,2474419,-2744,-1331891
2017/3/8,小型臺指期貨,自營商,7788,3786985,6433,3127132,1355,659853,11142,5411242,10478,5083667,664,327575
2017/3/8,小型臺指期貨,投信,2,973,0,0,2,973,331,161296,500,243650,-169,-82354
2017/3/8,小型臺指期貨,外資及陸資,20936,10185440,20542,9994179,394,191262,2225,1081592,4500,2187783,-2275,-1106191
2017/3/9,小型臺指期貨,自營商,7931,3830785,13962,6746759,-6031,-2915974,9256,4450668,14023,6741504,-4767,-2290836
2017/3/9,小型臺指期貨,投信,0,0,0,0,0,0,331,159691,500,241225,-169,-81534
2017/3/9,小型臺指期貨,外資及陸資,23869,11539788,26695,12911702,-2826,-1371914,1835,883091,7052,3397429,-5217,-2514338
2017/3/10,小型臺指期貨,自營商,14768,7084820,15828,7588210,-1060,-503390,8531,4089540,14318,6863543,-5787,-2774003
2017/3/10,小型臺指期貨,投信,50,24062,0,0,50,24062,331,159277,450,216540,-119,-57263
2017/3/10,小型臺指期貨,外資及陸資,28779,13815629,28619,13738000,160,77628,1889,906522,7370,3541332,-5481,-2634810
2017/3/13,小型臺指期貨,自營商,13052,6308540,9871,4774625,3181,1533915,9568,4618598,12766,6163094,-3198,-1544496
2017/3/13,小型臺指期貨,投信,55,26554,0,0,55,26554,386,187047,450,218093,-64,-31046
2017/3/13,小型臺指期貨,外資及陸資,22506,10885920,21021,10169284,1485,716637,1853,895110,6265,3031318,-4412,-2136208
2017/3/14,小型臺指期貨,自營商,17799,8660036,14136,6883557,3663,1776479,12994,6312163,10997,5339129,1997,973034
2017/3/14,小型臺指期貨,投信,252,122864,106,51667,146,71197,382,186173,300,146220,82,39953
2017/3/14,小型臺指期貨,外資及陸資,17852,8691813,16432,8002617,1420,689196,2198,1066919,5702,2774355,-3504,-1707436
2017/3/15,小型臺指期貨,自營商,12579,6117027,13049,6345172,-470,-228145,7138,3450286,1837,871084,5301,2579202
2017/3/15,小型臺指期貨,投信,355,172682,355,172532,0,150,102,49608,300,145905,-198,-96297
2017/3/15,小型臺指期貨,外資及陸資,14119,6867747,15190,7388965,-1071,-521218,883,425514,1823,882187,-940,-456673
2017/3/16,小型臺指期貨,自營商,13525,6632890,10306,5059909,3219,1572982,10661,5219818,2281,1102301,8380,4117517
2017/3/16,小型臺指期貨,投信,0,0,0,0,0,0,102,50184,300,147600,-198,-97416
2017/3/16,小型臺指期貨,外資及陸資,21341,10482919,19360,9511062,1981,971857,2171,1063625,1434,701531,737,362094
2017/3/17,小型臺指期貨,自營商,7761,3820878,7021,3457041,740,363837,10991,5406655,2155,1043613,8836,4363042
2017/3/17,小型臺指期貨,投信,0,0,0,0,0,0,102,50434,300,148335,-198,-97901
2017/3/17,小型臺指期貨,外資及陸資,16668,8216569,16443,8107525,225,109044,2486,1224601,1420,698111,1066,526490
2017/3/20,小型臺指期貨,自營商,7240,3574959,8210,4053881,-970,-478922,9951,4897606,2241,1087898,7710,3809708
2017/3/20,小型臺指期貨,投信,0,0,0,0,0,0,102,50470,300,148440,-198,-97970
2017/3/20,小型臺指期貨,外資及陸資,15321,7569874,15028,7425164,293,144710,2763,1361808,1412,694801,1351,667007
2017/3/21,小型臺指期貨,自營商,9288,4616439,9304,4626733,-16,-10294,9926,4919747,2152,1052519,7774,3867228
2017/3/21,小型臺指期貨,投信,0,0,0,0,0,0,102,50811,300,149445,-198,-98634
2017/3/21,小型臺指期貨,外資及陸資,16785,8351044,16298,8111001,487,240042,3355,1665379,1417,701983,1938,963396
2017/3/22,小型臺指期貨,自營商,10635,5252179,13221,6525643,-2586,-1273464,6955,3416955,2530,1230874,4425,2186081
2017/3/22,小型臺指期貨,投信,150,74061,0,0,150,74061,102,50470,150,74220,-48,-23750
2017/3/22,小型臺指期貨,外資及陸資,21478,10610536,21978,10857280,-500,-246744,2848,1403598,1366,671843,1482,731755
2017/3/23,小型臺指期貨,自營商,15101,7482378,16281,8064340,-1180,-581962,7561,3721676,4300,2109480,3261,1612196
2017/3/23,小型臺指期貨,投信,300,148635,0,0,300,148635,252,124853,0,0,252,124853
2017/3/23,小型臺指期貨,外資及陸資,19654,9741640,19739,9785008,-85,-43368,2873,1417878,1324,652229,1549,765649
2017/3/24,小型臺指期貨,自營商,8351,4134208,7606,3763653,745,370555,7724,3799249,3626,1773517,4098,2025732
2017/3/24,小型臺指期貨,投信,0,0,0,0,0,0,252,124740,0,0,252,124740
2017/3/24,小型臺指期貨,外資及陸資,18633,9227862,17748,8789700,885,438162,3009,1484763,1339,658873,1670,825890
2017/3/27,小型臺指期貨,自營商,11775,5812475,13019,6427027,-1244,-614553,6793,3326785,4067,1985460,2726,1341325
2017/3/27,小型臺指期貨,投信,0,0,0,0,0,0,252,124312,0,0,252,124312
2017/3/27,小型臺指期貨,外資及陸資,19100,9435208,19045,9409890,55,25318,3200,1573946,1363,668223,1837,905723
2017/3/28,小型臺指期貨,自營商,12618,6230351,12804,6316979,-186,-86628,6233,3056804,4149,2029713,2084,1027091
2017/3/28,小型臺指期貨,投信,0,0,0,0,0,0,252,124538,0,0,252,124538
2017/3/28,小型臺指期貨,外資及陸資,28622,14130379,29554,14589669,-932,-459289,2288,1125905,1403,689272,885,436633
2017/3/29,小型臺指期貨,自營商,7214,3559032,8600,4241301,-1386,-682269,5475,2676817,4663,2278278,812,398539
2017/3/29,小型臺指期貨,投信,0,0,150,73982,-150,-73982,102,50286,0,0,102,50286
2017/3/29,小型臺指期貨,外資及陸資,19655,9699836,20717,10223791,-1062,-523955,1578,773908,1394,682908,184,91000
2017/3/30,小型臺指期貨,自營商,6769,3334948,6883,3389024,-114,-54075,5753,2812314,4967,2426067,786,386247
2017/3/30,小型臺指期貨,投信,4,1970,0,0,4,1970,106,52194,0,0,106,52194
2017/3/30,小型臺指期貨,外資及陸資,18259,9001033,17977,8862221,282,138812,2101,1030632,1439,704326,662,326306
2017/3/31,小型臺指期貨,自營商,6205,3051830,8117,3990235,-1912,-938405,5340,2603291,6498,3171425,-1158,-568134
2017/3/31,小型臺指期貨,投信,0,0,0,0,0,0,106,52051,0,0,106,52051
2017/3/31,小型臺指期貨,外資及陸資,16791,8266713,17308,8521343,-517,-254631,1783,871792,1566,764215,217,107577
2017/4/5,小型臺指期貨,自營商,19772,9782828,11237,5566261,8535,4216567,11920,5914874,4106,2029949,7814,3884925
2017/4/5,小型臺指期貨,投信,0,0,55,27269,-55,-27269,51,25403,0,0,51,25403
2017/4/5,小型臺指期貨,外資及陸資,23329,11557595,21474,10642737,1855,914858,3490,1733987,1694,838807,1796,895180
2017/4/6,小型臺指期貨,自營商,7220,3576017,11705,5791965,-4485,-2215948,8119,3997175,4550,2231758,3569,1765417
2017/4/6,小型臺指期貨,投信,0,0,0,0,0,0,51,25232,0,0,51,25232
2017/4/6,小型臺指期貨,外資及陸資,17830,8834235,20936,10375131,-3106,-1540896,1674,824156,1868,919369,-194,-95213
2017/4/7,小型臺指期貨,自營商,16029,7879413,18536,9107188,-2507,-1227775,6611,3239814,5717,2796764,894,443050
2017/4/7,小型臺指期貨,投信,0,0,0,0,0,0,51,25146,0,0,51,25146
2017/4/7,小型臺指期貨,外資及陸資,41323,20316872,42798,21044679,-1475,-727808,1721,844694,2530,1242865,-809,-398171
2017/4/10,小型臺指期貨,自營商,7672,3782932,6973,3438472,699,344460,6904,3388433,5539,2712923,1365,675510
2017/4/10,小型臺指期貨,投信,0,0,0,0,0,0,51,25181,0,0,51,25181
2017/4/10,小型臺指期貨,外資及陸資,20166,9949468,19886,9811990,280,137478,1768,869021,2369,1165119,-601,-296098
2017/4/11,小型臺指期貨,自營商,11417,5618681,14325,7043000,-2908,-1424319,7426,3623994,8869,4328509,-1443,-704515
2017/4/11,小型臺指期貨,投信,0,0,0,0,0,0,51,25033,0,0,51,25033
2017/4/11,小型臺指期貨,外資及陸資,26567,13079054,27729,13651528,-1162,-572474,1972,964221,3439,1683455,-1467,-719234
2017/4/12,小型臺指期貨,自營商,11471,5621127,10401,5096383,1070,524744,7294,3557186,7522,3665784,-228,-108598
2017/4/12,小型臺指期貨,投信,0,0,0,0,0,0,51,25026,0,0,51,25026
2017/4/12,小型臺指期貨,外資及陸資,22589,11075208,21522,10552050,1067,523158,2559,1251819,3473,1699589,-914,-447770
2017/4/13,小型臺指期貨,自營商,14455,7103247,11902,5849815,2553,1253432,10180,4986437,7299,3567456,2881,1418981
2017/4/13,小型臺指期貨,投信,0,0,0,0,0,0,51,25105,0,0,51,25105
2017/4/13,小型臺指期貨,外資及陸資,26080,12825411,25477,12530047,603,295365,2747,1348330,2954,1449483,-207,-101153
2017/4/14,小型臺指期貨,自營商,15051,7340052,19979,9736129,-4928,-2396077,7442,3594029,10677,5154475,-3235,-1560446
2017/4/14,小型臺指期貨,投信,0,0,0,0,0,0,51,24776,0,0,51,24776
2017/4/14,小型臺指期貨,外資及陸資,27920,13623157,29611,14452583,-1691,-829426,2463,1192408,4305,2086639,-1842,-894231
2017/4/17,小型臺指期貨,自營商,12624,6128568,11497,5577128,1127,551440,8922,4313558,11434,5523166,-2512,-1209608
2017/4/17,小型臺指期貨,投信,0,0,0,0,0,0,51,24789,0,0,51,24789
2017/4/17,小型臺指期貨,外資及陸資,25532,12403757,24854,12074014,678,329743,2409,1166891,3821,1852318,-1412,-685427
2017/4/18,小型臺指期貨,自營商,9163,4459979,9805,4772626,-642,-312647,9513,4606101,12647,6120761,-3134,-1514660
2017/4/18,小型臺指期貨,投信,51,24806,51,24828,0,-22,51,24799,0,0,51,24799
2017/4/18,小型臺指期貨,外資及陸資,20143,9810323,20783,10123538,-640,-313215,2494,1209490,4394,2134122,-1900,-924632
2017/4/19,小型臺指期貨,自營商,15665,7559537,18638,8985964,-2973,-1426426,4934,2351775,12181,5822662,-7247,-3470887
2017/4/19,小型臺指期貨,投信,180,86861,0,0,180,86861,231,111146,0,0,231,111146
2017/4/19,小型臺指期貨,外資及陸資,25696,12413206,26592,12847466,-896,-434260,2337,1121602,1600,765972,737,355630
2017/4/20,小型臺指期貨,自營商,7318,3511414,6653,3192332,665,319083,4850,2307290,10976,5237350,-6126,-2930060
2017/4/20,小型臺指期貨,投信,0,0,0,0,0,0,231,111053,0,0,231,111053
2017/4/20,小型臺指期貨,外資及陸資,23241,11169471,22588,10856181,653,313290,2688,1289280,1254,598655,1434,690625
2017/4/21,小型臺指期貨,自營商,11766,5686987,7662,3707296,4104,1979690,7391,3556177,9653,4644547,-2262,-1088370
2017/4/21,小型臺指期貨,投信,0,0,180,86928,-180,-86928,51,24730,0,0,51,24730
2017/4/21,小型臺指期貨,外資及陸資,18235,8827294,16725,8098250,1510,729044,3897,1886568,857,411508,3040,1475060
2017/4/24,小型臺指期貨,自營商,11293,5482319,11383,5521999,-90,-39680,8932,4305900,11032,5313770,-2100,-1007870
2017/4/24,小型臺指期貨,投信,0,0,0,0,0,0,51,24750,0,0,51,24750
2017/4/24,小型臺指期貨,外資及陸資,22379,10872296,22429,10896297,-50,-24001,3640,1763344,878,421592,2762,1341752
2017/4/25,小型臺指期貨,自營商,16187,7895786,11124,5432275,5063,2463511,12993,6342585,10170,4953899,2823,1388686
2017/4/25,小型臺指期貨,投信,0,0,0,0,0,0,51,25026,0,0,51,25026
2017/4/25,小型臺指期貨,外資及陸資,23622,11533205,22075,10783941,1547,749264,5379,2633482,734,356502,4645,2276980
2017/4/26,小型臺指期貨,自營商,11362,5591021,11731,5769850,-369,-178829,13339,6530297,10701,5226004,2638,1304293
2017/4/26,小型臺指期貨,投信,0,0,0,0,0,0,51,25097,0,0,51,25097
2017/4/26,小型臺指期貨,外資及陸資,22462,11060145,22450,11055376,12,4770,5449,2675011,766,373154,4683,2301857
2017/4/27,小型臺指期貨,自營商,7620,3741468,7274,3570790,346,170678,13237,6477607,10409,5079756,2828,1397851
2017/4/27,小型臺指期貨,投信,0,0,150,73796,-150,-73796,51,25087,150,73785,-99,-48698
2017/4/27,小型臺指期貨,外資及陸資,17547,8622284,18088,8890099,-541,-267815,5253,2576683,899,438426,4354,2138257
2017/4/28,小型臺指期貨,自營商,9788,4817635,8991,4422688,797,394947,14006,6866540,10353,5059381,3653,1807159
2017/4/28,小型臺指期貨,投信,0,0,0,0,0,0,51,25133,150,73920,-99,-48787
2017/4/28,小型臺指期貨,外資及陸資,21957,10816830,20651,10174269,1306,642561,5490,2697714,778,379644,4712,2318070
2017/5/2,小型臺指期貨,自營商,12518,6206379,8645,4289334,3873,1917045,17600,8698448,10118,4983242,7482,3715206
2017/5/2,小型臺指期貨,投信,0,0,0,0,0,0,51,25322,150,74475,-99,-49153
2017/5/2,小型臺指期貨,外資及陸資,17607,8743234,17154,8520507,453,222727,6044,2992316,639,313328,5405,2678988
2017/5/3,小型臺指期貨,自營商,6519,3238822,6271,3114158,248,124664,17890,8847234,10143,4996965,7747,3850269
2017/5/3,小型臺指期貨,投信,330,164030,0,0,330,164030,231,114772,0,0,231,114772
2017/5/3,小型臺指期貨,外資及陸資,12718,6325224,12619,6276639,99,48585,6053,2998539,455,222374,5598,2776165
2017/5/4,小型臺指期貨,自營商,7366,3658793,5744,2848342,1622,810451,19184,9509479,9847,4855964,9337,4653515
2017/5/4,小型臺指期貨,投信,0,0,0,0,0,0,231,115026,0,0,231,115026
2017/5/4,小型臺指期貨,外資及陸資,15666,7787191,15568,7739343,98,47848,6287,3121382,551,270671,5736,2850711
2017/5/5,小型臺指期貨,自營商,7721,3821276,12484,6178287,-4763,-2357011,15555,7648436,10633,5206054,4922,2442382
2017/5/5,小型臺指期貨,投信,0,0,0,0,0,0,231,114183,0,0,231,114183
2017/5/5,小型臺指期貨,外資及陸資,17093,8472787,17768,8808417,-675,-335631,5295,2608203,558,271969,4737,2336234
2017/5/8,小型臺指期貨,自營商,10511,5207456,9472,4692331,1039,515126,17605,8688496,11460,5634267,6145,3054229
2017/5/8,小型臺指期貨,投信,0,0,0,0,0,0,231,114588,0,0,231,114588
2017/5/8,小型臺指期貨,外資及陸資,18802,9325320,18263,9057764,539,267556,6308,3119763,1168,574986,5140,2544777
2017/5/9,小型臺指期貨,自營商,21151,10512439,18994,9434570,2157,1077870,20273,9990988,11951,5866412,8322,4124576
2017/5/9,小型臺指期貨,投信,0,0,0,0,0,0,231,114368,0,0,231,114368
2017/5/9,小型臺指期貨,外資及陸資,28922,14384831,28653,14253925,269,130905,6663,3289724,1150,565172,5513,2724552
2017/5/10,小型臺指期貨,自營商,11480,5694565,8531,4235080,2949,1459485,22895,11336337,11720,5780047,11175,5556290
2017/5/10,小型臺指期貨,投信,0,0,0,0,0,0,231,114899,0,0,231,114899
2017/5/10,小型臺指期貨,外資及陸資,17374,8632267,17728,8809136,-354,-176868,6768,3357150,1132,558960,5636,2798190
2017/5/11,小型臺指期貨,自營商,14956,7442529,10166,5062930,4790,2379599,27755,13803381,11854,5873147,15901,7930234
2017/5/11,小型臺指期貨,投信,0,0,0,0,0,0,231,115361,0,0,231,115361
2017/5/11,小型臺指期貨,外資及陸資,21159,10548864,20926,10434198,233,114665,7382,3677017,1313,651659,6069,3025358
2017/5/12,小型臺指期貨,自營商,7409,3692209,7675,3819710,-266,-127501,26536,13186615,10345,5111788,16191,8074827
2017/5/12,小型臺指期貨,投信,0,0,0,0,0,0,231,115281,0,0,231,115281
2017/5/12,小型臺指期貨,外資及陸資,14892,7429864,15200,7584372,-308,-154507,7020,3493735,1295,642345,5725,2851390
2017/5/15,小型臺指期貨,自營商,9456,4721288,8027,4014356,1429,706932,26765,13356032,8102,4011387,18663,9344645
2017/5/15,小型臺指期貨,投信,0,0,0,0,0,0,231,115789,0,0,231,115789
2017/5/15,小型臺指期貨,外資及陸資,17199,8596458,16544,8275224,655,321235,6805,3401205,1285,639813,5520,2761392
2017/5/16,小型臺指期貨,自營商,12211,6114037,14608,7308854,-2397,-1194817,25806,12872266,9564,4739370,16242,8132896
2017/5/16,小型臺指期貨,投信,231,115603,231,115723,0,-120,231,115592,0,0,231,115592
2017/5/16,小型臺指期貨,外資及陸資,16587,8309525,17176,8605904,-589,-296379,6054,3023586,1303,648562,4751,2375024
2017/5/17,小型臺指期貨,自營商,16916,8448030,19453,9712360,-2537,-1264329,11710,5790676,5467,2675482,6243,3115194
2017/5/17,小型臺指期貨,投信,0,0,0,0,0,0,231,115257,0,0,231,115257
2017/5/17,小型臺指期貨,外資及陸資,14757,7367256,15441,7709762,-684,-342506,1462,720921,1212,601871,250,119050
2017/5/18,小型臺指期貨,自營商,15247,7553954,14183,7022250,1064,531704,14214,7017845,6939,3396317,7275,3621528
