日期,商品名稱,身份別,多方交易口數,多方交易契約金額(千元),空方交易口數,空方交易契約金額(千元),多空交易口數淨額,多空交易契約金額淨額(千元),多方未平倉口數,多方未平倉契約金額(千元),空方未平倉口數,空方未平倉契約金額(千元),多空未平倉口數淨額,多空未平倉契約金額淨額(千元)
2017/1/16,臺股期貨,自營商,22382,41631108,22327,41520181,55,110926,10959,20310921,11569,21460474,-610,-1149553
2017/1/16,臺股期貨,投信,20863,38766656,22295,41436130,-1432,-2669474,2271,4217506,42670,79244901,-40399,-75027395
2017/1/16,臺股期貨,外資及陸資,69432,129094841,76457,142167377,-7025,-13072535,84873,157600310,27026,50160595,57847,107439715
2017/1/17,臺股期貨,自營商,18364,34247946,16830,31391265,1534,2856680,11732,21867960,10892,20308739,840,1559221
2017/1/17,臺股期貨,投信,9798,18279627,9326,17388247,472,891380,2417,4512272,42344,79047879,-39927,-74535607
2017/1/17,臺股期貨,外資及陸資,58772,109588622,52885,98625993,5887,10962629,91928,171616150,28087,52422256,63841,119193894
2017/1/18,臺股期貨,自營商,22440,41855896,20135,37564057,2305,4291839,5935,11015412,8538,15880637,-2603,-4865225
2017/1/18,臺股期貨,投信,189,352299,1082,2016162,-893,-1663864,2301,4287197,43127,80354226,-40826,-76067029
2017/1/18,臺股期貨,外資及陸資,27481,51232049,35857,66853481,-8376,-15621432,75995,141572066,21370,39786821,54625,101785245
2017/1/19,臺股期貨,自營商,23069,42930838,22623,42107604,446,823234,13696,25441971,15876,29514034,-2180,-4072063
2017/1/19,臺股期貨,投信,231,431010,229,425747,2,5264,2288,4257488,43112,80222810,-40824,-75965322
2017/1/19,臺股期貨,外資及陸資,35339,65708289,35398,65807831,-59,-99543,76120,141623987,21492,39962680,54628,101661307
2017/1/20,臺股期貨,自營商,7803,14537008,9561,17814276,-1758,-3277267,12806,23850757,16736,31201178,-3930,-7350421
2017/1/20,臺股期貨,投信,136,253353,250,465095,-114,-211742,2284,4261922,43222,80652252,-40938,-76390330
2017/1/20,臺股期貨,外資及陸資,21625,40290280,17237,32114449,4388,8175831,79568,148452765,20522,38264552,59046,110188213
2017/1/23,臺股期貨,自營商,14211,26698804,16346,30715591,-2135,-4016786,11882,22303691,17925,33692826,-6043,-11389135
2017/1/23,臺股期貨,投信,1725,3237691,81,152417,1644,3085273,2671,5025197,41965,78952951,-39294,-73927754
2017/1/23,臺股期貨,外資及陸資,32498,61080438,26918,50595822,5580,10484616,81461,153237049,16921,31805407,64540,121431642
2017/1/24,臺股期貨,自營商,10678,20137941,11078,20899950,-400,-762009,11670,21978818,18022,33999031,-6352,-12020213
2017/1/24,臺股期貨,投信,111,209116,149,281277,-38,-72161,2624,4955142,41956,79229710,-39332,-74274568
2017/1/24,臺股期貨,外資及陸資,23829,44964462,21981,41471013,1848,3493449,80164,151357076,13700,25832257,66464,125524819
2017/2/2,臺股期貨,自營商,27120,51192553,25307,47755613,1813,3436940,12812,23961995,17402,32593880,-4590,-8631885
2017/2/2,臺股期貨,投信,409,770689,670,1261230,-261,-490541,2713,5086653,42306,79323750,-39593,-74237097
2017/2/2,臺股期貨,外資及陸資,38705,73068260,43090,81359669,-4385,-8291409,75339,141235167,13293,24885267,62046,116349900
2017/2/3,臺股期貨,自營商,13842,26106448,13445,25363071,397,743377,13774,25931022,17830,33618840,-4056,-7687818
2017/2/3,臺股期貨,投信,110,207761,86,162319,24,45442,2728,5148627,42297,79831358,-39569,-74682731
2017/2/3,臺股期貨,外資及陸資,30007,56620598,26698,50369752,3309,6250846,76976,145257579,11533,21721920,65443,123535659
2017/2/6,臺股期貨,自營商,19007,36075626,19252,36562237,-245,-486611,14638,27748914,18859,35815299,-4221,-8066385
2017/2/6,臺股期貨,投信,896,1704037,217,411417,679,1292620,2763,5252241,41653,79182353,-38890,-73930112
2017/2/6,臺股期貨,外資及陸資,35003,66447177,31485,59752393,3518,6694784,79865,151794079,10831,20541243,69034,131252836
2017/2/7,臺股期貨,自營商,11014,20934773,9496,18050910,1518,2883863,15813,30026641,18488,35165558,-2675,-5138917
2017/2/7,臺股期貨,投信,237,450429,464,883369,-227,-432940,2555,4864229,41672,79343488,-39117,-74479259
2017/2/7,臺股期貨,外資及陸資,22113,42050275,20622,39207147,1491,2843128,82087,156262508,11562,21957203,70525,134305305
2017/2/8,臺股期貨,自營商,17018,32321583,18964,36032084,-1946,-3710501,13288,25193840,17892,34009725,-4604,-8815885
2017/2/8,臺股期貨,投信,2146,4077329,2320,4403661,-174,-326333,2402,4570385,41693,79338179,-39291,-74767794
2017/2/8,臺股期貨,外資及陸資,38088,72370949,38542,73225019,-454,-854070,84625,161002879,14576,27665112,70049,133337767
2017/2/9,臺股期貨,自營商,19921,38052694,19195,36662438,726,1390255,12190,23238421,15379,29401850,-3189,-6163429
2017/2/9,臺股期貨,投信,4474,8555775,4104,7836245,370,719530,2454,4697939,41375,79208036,-38921,-74510097
2017/2/9,臺股期貨,外資及陸資,40629,77578594,34511,65910706,6118,11667888,89316,170946429,13080,24963383,76236,145983046
2017/2/10,臺股期貨,自營商,22592,43529296,26856,51766697,-4264,-8237401,11879,22845419,19524,37659118,-7645,-14813699
2017/2/10,臺股期貨,投信,5947,11485363,5169,9972127,778,1513236,2467,4764083,40610,78414246,-38143,-73650163
2017/2/10,臺股期貨,外資及陸資,50290,96964348,47960,92473825,2330,4490523,94065,181593502,15552,29954933,78513,151638569
2017/2/13,臺股期貨,自營商,17683,34246672,16214,31389613,1469,2857059,12825,24791263,18947,36706696,-6122,-11915433
2017/2/13,臺股期貨,投信,20670,40057945,20267,39234599,403,823346,2501,4851664,40241,78013246,-37740,-73161582
2017/2/13,臺股期貨,外資及陸資,71386,138221177,72407,140256419,-1021,-2035242,99393,192704704,21908,42417744,77485,150286960
2017/2/14,臺股期貨,自營商,28191,54821399,30205,58722790,-2014,-3901391,15507,30020403,23764,46072701,-8257,-16052298
2017/2/14,臺股期貨,投信,10617,20650173,10689,20772404,-72,-122232,2430,4714488,40242,78069907,-37812,-73355419
2017/2/14,臺股期貨,外資及陸資,74711,145243619,76876,149501249,-2165,-4257630,99924,193849257,24654,47776141,75270,146073116
2017/2/15,臺股期貨,自營商,24404,47643882,25861,50507132,-1457,-2863251,5554,10803569,11821,23124547,-6267,-12320978
2017/2/15,臺股期貨,投信,1178,2305190,366,715437,812,1589753,2390,4684878,39390,77212278,-37000,-72527400
2017/2/15,臺股期貨,外資及陸資,39247,76579003,35445,69163691,3802,7415312,86335,169193412,13437,26269320,72898,142924092
2017/2/16,臺股期貨,自營商,17052,33400492,16620,32534259,432,866234,6090,11822869,11715,22835078,-5625,-11012209
2017/2/16,臺股期貨,投信,58,113398,492,961781,-434,-848383,2282,4459028,39716,77605064,-37434,-73146036
2017/2/16,臺股期貨,外資及陸資,36391,71278463,43349,84931537,-6958,-13653074,81784,159761489,15934,31067768,65850,128693721
2017/2/17,臺股期貨,自營商,8216,16044772,8432,16462315,-216,-417543,6274,12170133,12146,23656497,-5872,-11486364
2017/2/17,臺股期貨,投信,34,66516,501,978398,-467,-911882,2157,4211758,40058,78217251,-37901,-74005493
2017/2/17,臺股期貨,外資及陸資,25709,50218838,25856,50508369,-147,-289531,81172,158450364,15533,30258912,65639,128191452
2017/2/18,臺股期貨,自營商,4409,8621397,2764,5400173,1645,3221224,7212,14029813,11470,22382481,-4258,-8352668
2017/2/18,臺股期貨,投信,9,17613,3,5872,6,11742,2155,4217766,40050,78385860,-37895,-74168094
2017/2/18,臺股期貨,外資及陸資,804,1572798,667,1304619,137,268180,81256,158986590,15432,30130848,65824,128855742
2017/2/20,臺股期貨,自營商,11136,21770086,13526,26421386,-2390,-4651300,7452,14470575,14106,27481541,-6654,-13010966
2017/2/20,臺股期貨,投信,17,33306,263,513883,-246,-480577,2094,4090001,40235,78587002,-38141,-74497001
2017/2/20,臺股期貨,外資及陸資,28674,56054652,30849,60322202,-2175,-4267550,80221,156638026,16516,32186172,63705,124451854
2017/2/21,臺股期貨,自營商,11874,23156707,10766,20984465,1108,2172241,7940,15429411,13529,26357604,-5589,-10928193
2017/2/21,臺股期貨,投信,240,468452,246,479667,-6,-11214,2070,4043538,40217,78559888,-38147,-74516350
2017/2/21,臺股期貨,外資及陸資,27271,53194246,30087,58690897,-2816,-5496651,78345,152988974,17535,34183887,60810,118805087
2017/2/22,臺股期貨,自營商,17871,35001367,17009,33309778,862,1691589,6937,13490497,11906,23221570,-4969,-9731073
2017/2/22,臺股期貨,投信,373,731234,19,37166,354,694068,2083,4075598,39876,78021382,-37793,-73945784
2017/2/22,臺股期貨,外資及陸資,35504,69556556,38394,75224064,-2890,-5667508,77248,151090025,19052,37207403,58196,113882622
2017/2/23,臺股期貨,自營商,11493,22492611,13567,26541849,-2074,-4049239,6368,12368949,13505,26321909,-7137,-13952960
2017/2/23,臺股期貨,投信,102,199809,131,256202,-29,-56394,2088,4081205,39910,78008086,-37822,-73926881
2017/2/23,臺股期貨,外資及陸資,35765,70006071,32405,63429749,3360,6576322,79707,155742572,18087,35286858,61620,120455714
2017/2/24,臺股期貨,自營商,11377,22205137,10975,21421801,402,783336,6635,12872928,13321,25927766,-6686,-13054838
2017/2/24,臺股期貨,投信,27,52689,451,879980,-424,-827292,1912,3732224,40158,78388416,-38246,-74656192
2017/2/24,臺股期貨,外資及陸資,29817,58222752,30283,59122272,-466,-899521,80365,156822638,18948,36922091,61417,119900547
2017/3/1,臺股期貨,自營商,20709,40222639,18440,35818675,2269,4403964,7516,14479177,11986,23138832,-4470,-8659655
2017/3/1,臺股期貨,投信,123,238738,836,1621300,-713,-1382562,1670,3234122,40629,78681994,-38959,-75447872
2017/3/1,臺股期貨,外資及陸資,40031,77793769,48976,95191247,-8945,-17397478,76733,148554187,24250,46898608,52483,101655579
2017/3/2,臺股期貨,自營商,19355,37583500,18867,36627869,488,955632,7819,15078598,11779,22756100,-3960,-7677502
2017/3/2,臺股期貨,投信,483,940734,141,272934,342,667800,1797,3482945,40414,78330187,-38617,-74847242
2017/3/2,臺股期貨,外資及陸資,44409,86262939,46230,89779436,-1821,-3516497,75053,145421104,24138,46720655,50915,98700449
2017/3/3,臺股期貨,自營商,15611,30108736,14405,27774219,1206,2334518,8803,16875805,11532,22130557,-2729,-5254752
2017/3/3,臺股期貨,投信,119,229555,215,414712,-96,-185157,1723,3318498,40436,77879485,-38713,-74560987
2017/3/3,臺股期貨,外資及陸資,33834,65272955,34308,66189156,-474,-916201,75754,145853570,25375,48807246,50379,97046324
2017/3/6,臺股期貨,自營商,13139,25372344,13593,26246941,-454,-874597,8040,15480117,11168,21541764,-3128,-6061647
2017/3/6,臺股期貨,投信,454,878780,58,112122,396,766658,1728,3346091,40045,77542819,-38317,-74196728
2017/3/6,臺股期貨,外資及陸資,32068,61933756,28548,55142638,3520,6791118,77589,150187196,23425,45289700,54164,104897496
2017/3/7,臺股期貨,自營商,13550,26312620,12734,24722254,816,1590366,9978,19323837,12101,23455443,-2123,-4131606
2017/3/7,臺股期貨,投信,838,1628817,90,174698,748,1454119,2021,3932041,39590,77025985,-37569,-73093944
2017/3/7,臺股期貨,外資及陸資,29455,57183643,28819,55951131,636,1232512,76633,149035947,21843,42426070,54790,106609877
2017/3/8,臺股期貨,自營商,17059,33208238,16992,33070337,67,137901,9540,18507826,11484,22296313,-1944,-3788487
2017/3/8,臺股期貨,投信,2965,5780792,2212,4307482,753,1473310,2085,4063674,38901,75820333,-36816,-71756659
2017/3/8,臺股期貨,外資及陸資,35653,69386919,36246,70549749,-593,-1162830,76938,149894247,22676,44128767,54262,105765480
2017/3/9,臺股期貨,自營商,21387,41362333,21198,41000400,189,361933,10921,20993504,12849,24708132,-1928,-3714628
2017/3/9,臺股期貨,投信,4611,8908543,5707,11018246,-1096,-2109703,1818,3508087,39730,76659049,-37912,-73150962
2017/3/9,臺股期貨,外資及陸資,42184,81577497,51078,98811869,-8894,-17234373,71827,138535997,26409,50895904,45418,87640093
2017/3/10,臺股期貨,自營商,23668,45453845,24208,46471776,-540,-1017931,8995,17239764,11369,21788834,-2374,-4549070
2017/3/10,臺股期貨,投信,8928,17168550,9322,17913540,-394,-744990,1755,3377670,40060,77073080,-38305,-73695410
2017/3/10,臺股期貨,外資及陸資,71003,136369365,73736,141646309,-2733,-5276944,71869,138202594,29077,55888625,42792,82313969
2017/3/13,臺股期貨,自營商,18305,35423638,16538,32003861,1767,3419777,10362,20012260,10699,20645343,-337,-633083
2017/3/13,臺股期貨,投信,19179,37132179,18514,35801107,665,1331072,1692,3278155,39332,76182507,-37640,-72904352
2017/3/13,臺股期貨,外資及陸資,75374,145825048,69361,134244310,6013,11580738,77721,150490605,28593,55343317,49128,95147288
2017/3/14,臺股期貨,自營商,20422,39781751,19469,37911309,953,1870442,11558,22462090,11378,22082618,180,379472
2017/3/14,臺股期貨,投信,7773,15151109,6510,12686190,1263,2464919,2003,3902598,38380,74779918,-36377,-70877320
2017/3/14,臺股期貨,外資及陸資,59549,115969072,58383,113730428,1166,2238644,77022,149980340,26522,51612100,50500,98368240
2017/3/15,臺股期貨,自營商,21382,41612153,21925,42662589,-543,-1050436,4162,8027825,9840,19047545,-5678,-11019720
2017/3/15,臺股期貨,投信,338,657656,295,573550,43,84106,2069,4024949,38303,74514656,-36234,-70489707
2017/3/15,臺股期貨,外資及陸資,31205,60710834,34651,67432816,-3446,-6721983,69795,135667877,16772,32550057,53023,103117820
2017/3/16,臺股期貨,自營商,17200,33789511,16559,32540771,641,1248740,6035,11806799,10990,21535698,-4955,-9728899
2017/3/16,臺股期貨,投信,1078,2120691,166,326375,912,1794316,2091,4115016,37413,73628784,-35322,-69513768
2017/3/16,臺股期貨,外資及陸資,35968,70679173,30878,60683024,5090,9996148,73997,145513267,15620,30663390,58377,114849877
2017/3/17,臺股期貨,自營商,13874,27368971,11682,23038189,2192,4330781,7452,14665489,10086,19850248,-2634,-5184759
2017/3/17,臺股期貨,投信,549,1085557,124,244217,425,841340,2275,4499421,37172,73518782,-34897,-69019361
2017/3/17,臺股期貨,外資及陸資,25049,49394925,26073,51430693,-1024,-2035767,73804,145852581,16443,32443132,57361,113409449
2017/3/20,臺股期貨,自營商,11995,23707010,10511,20771392,1484,2935618,7753,15272845,8880,17478022,-1127,-2205177
2017/3/20,臺股期貨,投信,266,526556,125,246914,141,279642,2194,4342298,36950,73131440,-34756,-68789142
2017/3/20,臺股期貨,外資及陸資,23375,46200071,23959,47354865,-584,-1154794,73596,145536172,16756,33079259,56840,112456913
2017/3/21,臺股期貨,自營商,20472,40743976,19196,38199657,1276,2544319,9880,19616234,9754,19342697,126,273537
2017/3/21,臺股期貨,投信,730,1453983,138,274712,592,1179271,2320,4622767,36484,72697898,-34164,-68075131
2017/3/21,臺股期貨,外資及陸資,30698,61104588,31961,63632556,-1263,-2527969,76669,152646359,20907,41574112,55762,111072247
2017/3/22,臺股期貨,自營商,21634,42758326,21722,42921394,-88,-163068,7621,15015486,7417,14586017,204,429469
2017/3/22,臺股期貨,投信,74,146378,788,1558797,-714,-1412419,2231,4415528,37109,73446003,-34878,-69030475
2017/3/22,臺股期貨,外資及陸資,33411,66030212,35950,71044569,-2539,-5014356,74464,147254638,20904,41288197,53560,105966441
2017/3/23,臺股期貨,自營商,19678,39006908,18891,37444542,787,1562366,7857,15501926,6767,13320266,1090,2181660
2017/3/23,臺股期貨,投信,100,198748,614,1217351,-514,-1018603,2244,4447092,37636,74586915,-35392,-70139823
2017/3/23,臺股期貨,外資及陸資,28964,57429966,32809,65059180,-3845,-7629214,72515,143590313,22724,44952147,49791,98638166
2017/3/24,臺股期貨,自營商,14275,28272911,15516,30721714,-1241,-2448803,6642,13079951,6777,13319876,-135,-239925
2017/3/24,臺股期貨,投信,48,95120,130,257324,-82,-162204,2208,4371778,37682,74610230,-35474,-70238452
2017/3/24,臺股期貨,外資及陸資,29262,57963881,26206,51916517,3056,6047363,74022,146433543,20947,41388245,53075,105045298
2017/3/27,臺股期貨,自營商,17077,33737351,20128,39770229,-3051,-6032879,5372,10526117,8515,16701817,-3143,-6175700
2017/3/27,臺股期貨,投信,150,296594,666,1314525,-516,-1017931,2150,4242147,38140,75257608,-35990,-71015461
2017/3/27,臺股期貨,外資及陸資,33930,67051759,29423,58146681,4507,8905077,79245,156233751,21591,42513830,57654,113719921
2017/3/28,臺股期貨,自營商,26943,53188868,27207,53695462,-264,-506594,6003,11795038,9445,18568907,-3442,-6773869
2017/3/28,臺股期貨,投信,395,781468,621,1223630,-226,-442162,1764,3486828,37980,75078604,-36216,-71591776
2017/3/28,臺股期貨,外資及陸資,42998,84898680,47081,93003169,-4083,-8104489,77085,152245232,23456,46277958,53629,105967274
2017/3/29,臺股期貨,自營商,18713,36929287,18024,35565613,689,1363674,5440,10658308,8295,16258157,-2855,-5599849
2017/3/29,臺股期貨,投信,544,1073223,675,1331336,-131,-258113,1870,3687424,38217,75363704,-36347,-71676280
2017/3/29,臺股期貨,外資及陸資,29350,57935881,31349,61883573,-1999,-3947692,74750,147272291,22999,45264166,51751,102008125
2017/3/30,臺股期貨,自營商,12371,24391622,13738,27079569,-1367,-2687948,4941,9666166,9175,17971567,-4234,-8305401
2017/3/30,臺股期貨,投信,199,393130,113,222496,86,170634,1930,3801130,38191,75220794,-36261,-71419664
2017/3/30,臺股期貨,外資及陸資,29248,57674607,27351,53931161,1897,3743446,75447,148464668,21796,42840358,53651,105624310
2017/3/31,臺股期貨,自營商,12900,25385301,13759,27074077,-859,-1688775,5077,9904106,10151,19834501,-5074,-9930395
2017/3/31,臺股期貨,投信,35,68973,452,888742,-417,-819769,1730,3397873,38408,75440794,-36678,-72042921
2017/3/31,臺股期貨,外資及陸資,24632,48503470,26324,51834278,-1692,-3330808,75140,147452103,23107,45293019,52033,102159084
2017/4/5,臺股期貨,自營商,25869,51264437,22595,44804128,3274,6460309,7990,15844998,9921,19665524,-1931,-3820526
2017/4/5,臺股期貨,投信,1496,2971740,116,230058,1380,2741682,2038,4060311,37336,74388046,-35298,-70327735
